ID	Mass	R7S1	R7S2	R7S3	R7S4	R7S5	R7S6	R7S7	R7S8	R7S9	R7S10	R7S11	R7S12	R7S13	R7S14	R7S15	R8S1	R8S2	R8S3	R8S4	R8S5	R8S6	R8S7	R8S8	R8S9	R8S10	R8S11	R8S12	R8S13	R8S14	R8S15	R9S1	R9S2	R9S3	R9S4	R9S5	R9S6	R9S7	R9S8	R9S9	R9S10	R9S11	R9S12	R9S13	R9S14	R9S15
21208	480.231224	0	0	13.05425	1.21715	12.1612	0	7.5599	9.14655	0	7.6994	7.3995	0	1.7539	0	11.70825	0	14.92995	9.81725	8.71345	3.8958	5.48415	0	11.95125	10.36875	6.7649	0	6.59605	0	7.1252	3.8501	7.2194	11.0863	11.0301	4.5856	4.0705	6.2222	3.5964	0.70485	0	8.70125	4.83445	0	0	10.5389	8.06345
21213	480.243524	26.36545	24.3458	39.2629	14.43675	23.0402	9.8074	32.7446	26.4198	26.09035	21.3334	26.30045	5.8176	31.4975	15.6787	16.9479	27.611	26.47735	44.30445	25.63495	27.35405	14.7376	27.0913	42.34535	10.3327	21.77525	26.1699	23.34575	22.2921	20.2605	19.0573	22.3972	23.4217	46.63755	25.6765	11.2147	16.57475	33.9632	18.81995	31.646	36.88775	26.43005	20.5761	17.0081	18.7884	23.64805
21222	480.310324	6.41	12.29105	63.3287	0	0	0	13.3683	17.18195	7.7596	17.92125	0	0	0	0	0	22.4804	0	60.51165	16.76745	22.9539	25.50185	22.5382	0.87925	24.8442	0	0	0.60665	0	5.5467	0	7.07565	0	25.3831	7.40655	0.60965	33.52385	7.7078	0.7863	15.48025	20.55895	5.31835	23.2299	1.2554	0	10.2887
21227	481.213124	2.0668	17.17285	16.52515	6.6594	7.34115	17.2622	16.34285	5.73725	9.8883	15.7492	7.96155	0	5.14945	0	0	22.77085	8.91045	23.47895	23.45115	6.57335	17.65025	15.46635	11.7692	21.8932	5.906	15.48185	10.8225	0	10.48955	0	5.80855	4.2536	13.8708	16.7047	1.4186	19.02595	13.801	0	18.82215	14.57515	6.00635	16.68525	5.31705	0	7.37715
21232	481.225524	7.939	7.3684	13.6822	0	2.55125	7.7291	7.6767	12.22795	8.73045	2.73195	2.23465	0	2.8193	0	0	16.62165	3.5929	12.66855	19.4024	5.08015	19.5451	6.0861	8.1554	29.7612	6.905	12.72525	3.36105	0	18.02395	0	6.0069	0	10.77955	10.8554	0	18.41605	6.9912	0	3.74295	6.41845	9.52265	7.8294	0	0	10.84425
21249	482.113324	13.9863	14.4377	14.06305	19.4472	21.4642	12.8295	21.5963	16.7885	16.0501	16.47315	16.17295	10.3878	13.86515	7.15835	14.2469	5.69405	16.2965	15.23875	14.74375	22.8787	17.3445	14.49315	12.3738	19.52455	12.56075	13.83575	19.0972	17.0789	16.38255	20.57385	16.5292	16.608	10.9783	17.35875	16.32945	7.62045	19.2389	20.9685	18.4404	15.7832	14.8618	14.2514	22.11775	18.43135	7.67375
21256	482.156624	9.4716	0	11.1644	6.7867	14.73335	9.4685	11.6582	10.3494	12.83165	5.784	13.5284	6.1571	11.0866	0	7.2607	13.06215	14.86745	6.178	11.3913	7.41165	10.08615	7.9785	8.9439	5.8044	8.37185	12.8397	8.17255	12.4043	6.1192	11.91655	11.08975	5.49505	11.4684	8.1674	7.6676	10.17345	11.10575	12.01025	12.17835	7.2609	6.33055	6.792	12.95965	11.48095	11.3356
21257	482.198124	0	24.1765	5.54185	0	7.53195	0	12.27545	0	0	14.45585	0	0	11.0924	0	16.0455	17.2064	7.2632	0	0	0	0	0	0	19.5389	0	12.7689	10.91975	0	0	9.4158	4.3993	0	0	11.66995	0	26.46295	8.93735	0	0	18.08405	2.6808	0	0	0	0
21258	482.203124	29.03155	29.3633	29.8176	11.5867	21.11535	55.04515	25.11075	31.07855	51.63285	30.61035	13.8934	12.21685	23.27245	11.18095	15.4413	34.69955	14.9528	31.15315	53.90535	65.16085	51.72235	19.9874	19.91085	43.60245	22.45155	32.25085	32.79465	57.6509	50.50565	16.34785	12.5602	13.05255	26.5554	26.85965	2.6676	52.3485	18.1475	25.1352	36.95015	20.6099	5.2969	54.55135	26.29635	35.59715	37.04095
21265	482.250024	12.2572	87.90615	77.6975	4.11825	8.76795	28.37295	22.2713	89.7554	24.36125	49.3892	3.29005	0	15.4756	28.5129	1.7234	66.21095	3.39895	82.3337	63.5156	63.65805	98.93765	35.2979	38.6665	87.69265	25.0434	29.33925	21.7837	0	76.068	0	3.748	0	48.31625	12.56685	0	104.01465	8.00725	6.96445	48.50025	30.1505	8.62315	85.00465	0	3.33145	59.09435
21273	482.751124	7.7898	42.75925	39.8481	1.52015	2.89215	11.4571	8.58995	41.9247	20.4621	23.4373	0	0	8.96195	12.1767	0	30.9842	1.5559	44.73895	31.4808	31.55015	52.48035	14.2035	22.11975	47.4543	11.5975	15.0278	8.0714	0	39.47585	1.52555	1.401	0	17.56575	7.4026	0	52.2197	3.1168	0	27.7199	15.30275	0	41.57895	0.5804	1.7555	31.24905
21276	482.901524	9.58885	18.77385	17.61615	1.9079	2.17335	14.182	6.0534	15.2208	15.6972	12.97885	0.80105	0	3.8335	6.0999	0	17.70025	0	25.9086	20.924	24.6519	22.2828	14.00145	10.4097	25.28445	1.45185	10.10265	10.17915	8.1151	25.8403	1.77695	1.54365	0.84275	12.39575	14.91025	0	23.2315	4.9425	0	12.5287	10.38165	1.5899	24.2635	2.1029	2.85555	19.2456
21281	483.111824	78.803	43.8936	149.19685	12.487	79.8392	53.8866	126.37605	41.85995	47.6858	121.60065	21.569	7.02815	33.36685	27.9903	24.6591	181.9441	45.60685	167.4034	80.5819	80.56145	50.48175	134.46995	41.7468	68.2908	93.7324	34.89435	31.5715	63.5649	60.92625	18.6135	115.45375	60.34205	144.1634	40.9933	55.84265	60.3059	149.6147	27.8535	78.62805	154.2255	30.33645	50.73345	28.1428	24.3461	45.7875
21285	483.232724	0	6.2844	12.2787	0	0	5.1238	3.2228	7.4838	6.8116	7.78915	0	0	5.448	0	0	11.225	0	17.92895	7.7229	18.105	12.48285	7.60095	3.6874	14.1688	0.89495	0	2.5569	0	9.46205	0	0	0	4.95505	5.23685	0	17.6163	5.23075	0	8.79805	4.0824	0	21.0336	3.04505	2.26545	8.09415
21290	483.249724	4.4693	0	8.8461	6.34585	4.77535	5.08315	6.61285	7.06105	3.9487	6.5652	12.58725	0	10.80345	0.6208	10.6192	5.016	5.7859	5.5408	6.8272	3.18645	0	7.1004	13.8464	6.76935	7.20455	5.1381	5.98505	0	7.83265	11.23975	11.91235	6.0872	9.96455	11.9106	12.7793	11.02175	4.1206	0	4.96365	15.4529	10.58525	3.2132	3.10375	11.90625	12.3215
21298	483.307724	21.2404	59.3151	39.39915	5.4253	12.26375	52.31065	44.8809	52.97015	56.4441	32.95535	5.65595	5.3748	0	21.54545	11.59285	102.15565	8.42	77.8451	75.3726	71.12645	62.79775	52.2828	32.63085	100.1483	43.30605	47.10705	23.764	12.75595	74.8792	3.1441	0	16.7086	45.5695	24.6574	0	78.89935	39.4249	0	44.23205	50.8187	13.09805	54.59355	9.2264	11.9064	49.6595
21299	483.307824	0	17.83775	62.4283	4.72995	0	5.87985	0	30.82785	20.4268	28.1813	0	0	21.36945	0	0	11.7077	0	69.56215	14.19005	27.42105	26.4633	0	0	18.3172	0	10.803	7.6293	9.2046	20.86115	0	0	0	0	10.3421	0	36.12625	9.14	0	19.6707	17.19515	0	21.861	0	0	18.51595
21301	483.309024	12.4665	7.68795	18.84395	2.8732	0	9.30405	9.38875	20.3796	20.70135	19.756	0	0	5.37405	21.52425	0	22.2976	0	32.46875	20.5983	10.23175	12.3724	21.7958	13.73145	19.89395	5.9963	15.58625	4.2604	6.68595	14.25565	4.90665	7.2103	0	22.41125	6.20655	0	25.71335	15.0829	5.11285	5.23795	26.36035	6.98365	23.41765	4.7672	6.5555	21.84405
21303	483.310324	22.3153	14.036	43.4871	0	9.4793	9.55365	16.1337	34.48595	0	16.51185	5.66075	0	12.06125	0	3.7138	54.91	2.57995	50.13285	19.0271	37.3535	0	30.07715	29.0564	28.19495	7.48295	19.97935	13.6708	0	53.56815	0	0	2.80825	14.85895	14.1301	0	9.8171	26.7056	5.9686	18.56955	13.75955	0	19.79285	11.11455	6.508	35.04235
21304	483.311524	7.8927	19.3774	8.3825	0	0	6.04565	0	14.1755	14.12025	14.49285	2.94875	0	0	0	0	22.6731	0	16.2404	14.7305	19.1662	10.40755	5.709	3.11345	22.74845	2.9857	14.41115	0	0	19.0923	0	0	0	6.96815	8.5349	0	16.7204	5.1299	0	6.3474	7.57985	0	0	0	0	9.5293
21325	484.112424	21.4882	10.0976	34.9761	0	20.13525	13.4819	31.4996	11.1981	12.62615	25.6802	10.5308	0	3.25955	5.5434	2.73755	43.1647	26.40405	30.4823	18.66315	22.29305	6.7229	25.3653	12.79645	20.4164	22.682	3.2497	0	8.40445	12.6569	7.9096	23.5032	12.7109	27.32935	13.2086	15.4965	11.2393	26.82265	0	17.93655	33.5289	0	14.04645	4.37755	12.07885	9.71405
21331	484.140524	19.12625	30.88795	11.4578	15.28915	17.40835	28.0897	15.83905	14.79535	19.92575	14.61745	19.7152	12.99675	18.63195	16.25135	12.7306	21.13355	17.12565	14.5762	10.20595	11.12585	13.61015	16.90745	17.18445	7.8215	7.801	17.8723	8.60215	33.19375	17.35925	11.35775	16.29545	17.573	18.27955	20.21985	18.80225	14.9798	18.3523	17.9695	10.522	13.18925	15.4122	21.88175	15.3226	11.99465	15.88325
21336	484.142024	3.7385	7.54055	9.2937	10.76245	10.6486	17.59625	10.24075	3.1994	2.73985	3.1594	7.1014	0	10.9597	0	11.64195	10.54295	11.75125	14.87605	3.83635	11.2532	8.5646	5.19405	6.89155	5.8564	4.254	8.5622	2.90855	0	8.03775	10.98605	0	4.97595	6.3086	6.2632	11.3907	1.5603	5.0267	0	9.4625	10.0237	8.6883	12.50525	6.85545	12.6815	12.20325
21343	484.192624	30.3777	36.0755	32.8216	36.3748	38.02275	31.8328	33.67855	39.22785	36.2063	31.8882	38.45575	17.2014	37.04705	15.3537	28.868	33.90995	36.7144	29.97355	32.75115	36.24285	37.83215	35.27465	26.9265	34.39885	29.39125	36.5997	23.71485	37.50285	34.20345	34.54405	37.0535	40.7461	33.49565	36.56485	39.28115	40.1765	25.7357	30.947	37.6122	32.11675	35.389	30.0622	37.64455	37.48675	36.62325
21345	484.235124	2.0298	5.1954	6.1649	1.73605	0	13.5276	1.0234	8.0541	10.7831	6.96135	2.23475	0	2.705	0	0	11.975	0	8.4255	9.11925	15.34445	7.80085	2.55975	13.6581	14.16245	6.14205	6.60915	8.763	0	16.6575	3.02615	4.4356	0.9481	8.1871	3.76015	0	6.33785	4.3075	1.5987	12.7103	0	4.5123	5.43575	2.61405	2.46435	14.2696
21348	484.275024	13.3075	10.75865	30.2206	0	0	22.91085	12.57765	18.15985	18.6312	20.6107	0	3.3844	4.6815	9.4638	1.3479	30.6464	0	15.81245	21.66	26.242	18.40095	14.8464	9.2033	27.8283	6.2054	5.6638	12.42015	6.2734	24.40365	0	2.76445	1.48595	18.52405	7.26875	0	21.19965	12.65195	1.6411	7.68035	14.58535	0.88925	24.8329	1.7767	0	16.7892
21353	484.278924	10.9455	38.9927	41.1719	0	4.5466	64.7396	26.5936	56.0814	46.45455	48.1759	9.7583	3.6006	24.98565	22.7909	0	97.38615	3.6429	39.40335	78.80725	10.84415	81.02055	55.4567	34.6293	83.94985	19.29565	39.7862	18.28345	16.8079	78.148	1.99275	12.04005	1.8907	31.18385	32.95365	0	46.5185	26.3101	13.949	27.2874	26.9997	12.04815	74.4422	2.9749	3.28685	60.86365
21356	484.288024	22.21505	5.2624	20.5286	0	0	0	0	5.743	13.62925	5.787	0	0	1.64165	2.66585	0	19.27055	0	39.67785	8.1931	48.46085	0	6.3336	6.0236	17.26945	7.0296	0	2.72615	1.59155	20.9258	1.63885	0	0	29.095	0	0	0	8.93575	0	17.02885	22.87055	0	0	0	1.66725	4.92155
21357	484.291724	9.7289	0	11.4537	1.7837	11.01365	0	9.4725	0	0	1.96255	4.59575	0	2.9775	5.4906	4.12995	10.19955	8.4024	9.02605	8.40675	10.04505	8.5602	7.75705	8.40515	10.59675	7.0007	3.2009	4.5841	12.0615	5.7207	9.28675	6.1273	5.9193	9.60405	8.5899	5.62675	6.96295	12.1152	6.499	5.90835	5.63595	0	6.8693	8.81	9.12505	6.2444
21362	484.302824	11.7124	0	22.28985	3.45185	6.2012	14.96035	13.92425	23.0366	10.3953	18.33715	6.2522	0.5959	7.61835	0	5.78795	18.4592	5.20565	12.02705	19.10265	16.70735	22.8417	7.6939	24.34345	23.92625	8.51945	17.14355	14.30845	0	16.47415	0	7.46475	4.9949	5.6543	11.4769	0	23.1077	4.67345	0	30.44845	20.2566	3.7962	12.65145	2.93655	7.61525	8.34805
21366	484.311224	0	6.28005	20.41245	2.2013	2.80655	13.4601	6.9776	11.9925	8.02515	11.8711	0	0	0	0	0	27.9122	0	15.79055	23.8095	16.0336	13.49505	8.8207	11.28695	31.61055	7.73105	7.41925	3.07485	0	14.03285	0	0	0	0	0	0	20.88585	4.0866	1.75065	11.87585	14.19225	0	8.28425	0	1.96815	6.23085
21371	484.770024	32.3642	56.50495	58.35295	3.3504	10.2112	57.25175	35.2165	66.07935	75.93625	68.6393	3.54615	4.8466	24.69065	22.6757	2.3202	70.41045	3.10665	65.35685	85.193	61.12885	67.60445	32.505	30.98885	136.21485	60.7564	37.51195	23.23285	29.09085	82.41685	7.74695	13.47065	5.4611	36.19705	26.9023	0.65585	82.4133	25.0318	16.55115	58.38995	32.92725	6.3598	60.18075	2.5213	13.3405	65.36075
21374	485.110424	10.003	4.79175	17.92195	0.68595	9.3736	6.5766	12.1056	2.26785	4.1686	17.3785	0.90845	0	0	2.10615	1.0124	18.5056	0	20.64685	9.9334	3.30025	3.276	12.7609	3.98945	8.1543	2.9976	2.41015	0	8.17295	5.12645	0	14.339	2.7196	18.72895	2.15465	7.6289	4.7396	19.19005	0	1.51815	19.85215	1.51605	4.7103	1.7437	0	0
21377	485.112324	338.2417	258.93665	324.87725	376.2616	304.4614	249.8708	388.88655	342.28915	350.5312	356.77615	302.04005	136.17025	373.2899	161.78845	342.97785	343.8506	318.14205	325.4026	398.94615	297.6061	312.3122	356.64505	360.88495	356.39795	347.4242	388.2009	346.9701	292.5808	361.1881	348.6659	380.9741	307.4477	318.93705	344.0467	291.3284	338.9724	348.01795	324.64575	358.0223	389.26785	309.8745	338.8562	340.6998	318.6346	306.74165
21378	485.113324	18.9482	12.1633	17.4648	13.7013	14.99915	6.1983	21.4075	15.75165	11.65025	16.5513	16.95075	6.2998	14.8124	3.84225	6.6911	25.0488	20.30215	15.86685	19.1974	17.9299	16.85725	19.70085	12.89675	21.1062	14.3003	15.91005	17.2469	16.72585	19.09465	8.7905	22.0055	8.83515	12.6571	21.58325	11.4581	12.91905	20.67545	5.13575	12.4255	20.56545	18.8036	9.4862	9.2055	12.67635	13.86975
21381	485.194824	2.4511	2.16035	4.167	6.7658	7.4171	6.9746	6.03425	4.83735	7.11815	7.68295	7.3468	2.12435	8.9462	0	3.4559	2.56435	8.86555	5.43265	6.6053	2.8056	9.28175	6.0638	6.3743	3.37315	9.15515	5.55065	4.85675	6.0211	2.5941	3.2751	7.52945	5.02505	8.4174	7.4344	8.28295	6.01145	6.7291	9.8104	3.3631	8.74945	3.7027	5.9038	7.1145	4.72615	6.6715
21389	485.252224	71.81865	76.48835	135.00715	34.5933	62.10115	82.9949	96.33375	107.1153	79.1566	87.76685	51.4335	17.33225	90.7967	47.32465	38.04535	109.7995	60.02365	141.7828	87.9245	101.6987	83.55225	93.9897	124.7701	80.7168	63.49475	65.72825	73.5513	98.12495	101.36175	44.2319	60.0831	58.7395	147.9834	67.6716	26.93985	77.1345	84.4549	40.55355	105.5435	105.9664	59.1166	77.11265	54.05785	45.67925	104.51325
21390	485.252824	20.17035	37.3615	38.41465	10.0855	14.75355	19.252	21.8126	28.07565	23.5666	21.0217	17.64765	7.9549	28.7146	10.9417	9.75395	25.3324	21.20005	33.3912	15.55015	27.60555	21.24315	23.5518	27.91655	22.2301	10.95945	23.7417	14.19895	8.2517	17.0712	5.47335	18.11735	17.1989	32.923	26.87295	5.90855	24.25985	18.9528	13.63865	23.4563	36.9662	14.87485	23.97845	10.3959	7.55675	37.1387
21391	485.253124	60.65355	40.90165	118.19835	21.16975	36.6055	15.01945	85.937	86.98015	42.2455	81.365	32.121	0	56.00775	0	12.39475	118.2927	19.2992	142.96335	90.1121	52.57215	85.48225	48.6751	87.63685	113.0021	52.3617	53.99595	34.032	0	99.1601	15.91425	49.2659	16.7982	109.14075	56.3271	19.0038	77.8789	37.23505	21.7721	82.68125	82.75335	31.8881	89.09155	26.3735	28.6721	85.49975
21392	485.253724	37.46485	112.6907	123.2824	9.1672	26.049	69.9832	54.87905	75.3096	66.01225	78.3044	17.8734	4.85635	39.04125	49.0355	5.6655	115.37685	28.3517	130.15665	60.25735	96.98075	94.99245	69.65595	79.1059	103.84395	37.98135	47.1785	26.49255	33.9785	123.19495	13.01645	25.80195	20.34595	99.2847	43.3571	2.63945	97.6967	41.59915	19.74475	73.4291	72.2908	7.7	68.8876	15.2384	14.63645	100.0835
21402	485.272024	19.79825	31.14855	29.62245	0	2.37015	32.3057	15.1511	37.5361	44.9551	39.8818	2.5476	2.7984	12.20675	13.3765	1.7523	39.96535	5.07285	37.4295	43.9293	27.2702	33.5077	21.2043	20.4261	73.66875	34.53135	25.2153	8.7191	15.11975	44.8982	1.8998	8.8545	4.01385	23.99515	14.24925	0	42.9653	14.3186	11.6742	38.88355	21.3015	6.3099	40.95105	3.28895	4.08555	35.9259
21404	485.276124	6.3471	9.86165	14.3624	2.82565	1.30925	4.4836	5.6414	6.45035	2.8889	6.88895	1.8859	0	0	0	0	7.0423	0	26.68885	0	13.66515	12.3812	13.2956	0	5.23	7.6759	12.68835	0	0	18.27395	1.01425	0	0	15.81765	3.5032	0	0	3.4114	3.41675	9.83795	5.0059	2.2366	6.96995	4.03555	2.6453	14.0252
21405	485.276624	2.83135	5.68035	10.1136	0	3.96525	17.98265	10.85875	15.0361	16.41955	12.0701	0	0	10.62765	13.55505	1.98715	30.90545	0	15.9809	22.7106	13.42145	26.25895	6.90285	12.67935	31.21935	0	13.4592	6.7812	3.82915	29.7707	0	0	0	7.7185	0	0	29.81815	6.45105	0	18.60695	0	2.5949	19.20505	1.3511	0	18.9412
21411	485.288424	0	40.76685	30.666	1.00085	0	10.419	0	17.6771	9.10165	11.2632	0	0	0	0	0	21.8112	0	42.15145	32.6478	24.16105	44.93075	6.36175	0	36.51375	6.02285	7.3268	0	0	33.86195	0	0	0	5.41935	0	0	57.4016	0	0	5.85415	0	1.7773	35.3415	0	0	20.89385
21419	485.323924	22.40725	37.14865	33.2838	11.0646	12.16895	42.5789	25.77795	31.3428	38.0015	34.9138	7.86685	5.69395	10.3764	14.44765	0	48.58475	12.0099	46.18495	45.2255	41.0009	46.6368	26.9534	24.86805	53.52925	17.97825	27.16955	15.8052	8.6666	41.40585	5.65575	20.42755	11.697	27.82355	17.9631	1.50635	53.54815	24.25385	4.4615	30.4274	30.6476	11.6577	30.65895	3.03275	6.7376	27.79945
21423	485.773024	4.32615	10.02005	5.5979	0.7034	0.7835	11.025	2.4654	10.61935	14.1533	12.5843	0.6564	0	2.3727	4.2723	0.5936	13.0544	0	13.22485	13.87105	10.80825	11.1685	8.0552	5.0498	23.65195	11.8255	5.40675	2.75665	1.85475	13.8678	0	0	0	3.48615	0	0	12.85625	1.65885	4.53575	9.49845	4.26355	1.03505	12.27705	0	3.40535	12.30865
21427	486.081424	6.12865	0	4.6108	5.02695	5.7481	4.5006	8.53105	13.1113	6.0679	9.87245	7.7933	0	9.0447	0	11.21925	5.4356	10.9192	6.5103	2.0785	8.5751	5.67195	2.14245	8.0784	5.821	4.676	13.71355	9.4912	0	5.97495	13.46835	11.20545	10.8479	2.4369	5.44265	2.5839	14.95815	0	6.2426	5.5998	5.6056	10.38945	9.9369	13.84665	3.52775	5.0862
21430	486.108024	18.9892	0	16.5964	37.9088	16.1678	11.13925	15.1461	10.39295	4.5425	14.0705	23.06885	6.8989	9.64145	3.54035	11.63755	9.37675	21.2722	13.6174	21.69665	9.7146	13.8128	13.1411	8.14165	16.4304	14.4677	8.27435	33.90385	15.281	1.9812	28.2497	22.6852	17.0948	17.39325	9.78075	7.2956	24.34805	13.3189	16.8862	31.7769	26.5123	13.55365	15.50025	33.15875	14.9902	21.8573
21432	486.115424	74.58665	63.9569	76.30715	86.15815	68.6037	57.0456	93.02595	84.6472	82.1489	87.4681	75.07865	31.23925	93.08135	39.56365	82.19215	76.053	76.54495	76.3973	96.73255	75.13205	79.09655	96.42395	82.00165	83.9001	85.2563	96.70405	83.3516	71.47505	91.2265	80.1591	93.04235	73.56985	72.63215	77.15345	73.074	77.18865	86.6463	75.1518	82.23475	94.85155	82.3579	83.70525	79.88425	83.30425	80.71355
21434	486.116624	0	7.135	5.3568	2.1402	5.0219	0.86295	3.30165	3.9171	7.9439	11.7856	3.72025	0.82265	9.5884	7.56685	8.9861	3.82545	6.89135	12.58435	5.19395	2.32595	9.1596	6.98825	2.8554	7.60165	7.013	8.63555	9.7909	0.69605	4.2017	9.4693	9.4195	0	7.4613	0	3.9345	9.50435	6.32115	7.44155	2.5145	2.6325	11.2447	12.64945	4.78975	12.08095	3.60505
21442	486.160524	36.32325	16.44135	19.7661	47.5096	30.6773	16.75435	25.4877	21.7526	35.5213	31.4667	29.1749	37.4982	21.9365	24.55505	28.07875	20.37635	19.2725	19.32445	30.5425	21.75255	22.25935	23.7727	24.0058	33.71755	36.97535	30.43085	38.2069	38.16855	22.0036	36.3162	24.6163	20.02695	22.26405	22.7423	27.36605	26.98575	23.612	46.26295	43.1268	22.33135	26.2987	29.16965	43.00795	41.39825	26.9851
21443	486.161624	5.83685	3.5694	5.8808	18.04755	6.56545	9.38755	16.1019	6.097	6.29865	12.9707	5.04825	5.407	10.5259	0	14.9595	4.43615	5.98425	6.3164	11.6709	6.72895	12.9529	13.7966	7.07155	7.45665	13.50995	6.6039	14.9062	4.00285	6.4069	13.7938	5.20655	8.15125	6.3878	6.9449	0	15.31215	11.64335	11.8388	19.28025	12.6536	3.3135	16.36025	16.65325	13.30085	3.02855
21449	486.210924	7.7355	6.663	0	18.88545	11.31185	5.5261	0	13.5414	2.9731	10.93885	7.9969	0	6.14735	0	22.91705	0	17.36255	14.48625	6.12855	0	20.57555	10.6842	11.437	10.98595	15.62215	9.2903	12.85985	2.57875	18.00095	21.797	11.0435	5.5771	7.4775	2.41655	18.30875	7.55065	11.0047	4.9886	13.9316	19.36965	9.9786	7.78995	17.6988	5.97415	10.03865
21452	486.215424	28.19155	76.3122	65.55245	6.20225	10.85795	36.1962	23.31685	41.9703	25.9284	39.6141	4.701	0	2.9085	10.17995	7.75385	71.02555	18.14735	76.87985	24.57745	47.126	63.9455	28.6406	31.97145	46.36335	21.735	14.01375	11.4922	0	50.4657	3.0077	9.41575	18.3581	37.86035	9.39705	4.74635	63.6429	9.1171	8.54515	24.84945	41.37575	11.10935	35.57905	1.9451	9.3443	28.0905
21462	486.248924	20.4939	40.45125	58.14385	0	13.62095	47.2241	41.79755	35.45755	35.27805	36.67265	18.46055	0	10.33015	15.38345	3.8078	37.1948	15.24265	52.67215	31.8154	63.82955	51.12095	36.10575	33.0279	62.5364	2.09805	24.1866	20.45985	0	32.0961	9.2052	15.06115	6.3659	39.62945	30.68335	5.5267	61.2866	22.2523	13.42175	38.5461	37.169	7.6148	44.2582	11.18735	9.87065	40.54115
21463	486.249924	39.5547	8.1757	12.46385	21.0259	27.37605	16.6703	45.765	28.95145	34.2093	15.1914	47.40245	9.2243	31.61845	21.0435	24.26405	46.12675	46.6943	9.5648	31.1823	18.3677	39.9536	24.8749	48.50015	32.8075	19.73875	39.3403	21.25215	0	44.7232	24.9366	39.79255	25.305	28.01145	37.5025	28.7089	27.5111	28.634	20.1928	31.2597	53.9014	21.6499	24.6242	16.72895	18.61245	46.55965
21464	486.253224	16.8508	8.4945	32.66615	5.72865	14.55365	21.5062	33.4738	21.9493	17.0214	18.1957	7.3749	5.5899	26.17125	10.67475	12.66115	24.473	17.39355	31.11905	24.6782	26.51795	20.4114	15.53305	34.05115	25.15375	15.09395	16.94075	21.67585	29.69645	26.1378	7.07995	18.8947	18.9756	36.57355	15.80595	2.54895	16.4111	22.9289	6.63165	19.7021	30.31745	17.19055	8.08055	14.46735	11.4636	26.57365
21468	486.270424	12.6052	18.08155	14.25155	1.2442	2.83185	12.721	11.5422	12.59805	16.56465	0	0	0	3.61695	0	12.5123	27.9744	0	17.15005	8.67835	49.49805	23.4835	5.00695	27.93885	5.84015	30.00105	3.173	7.99825	0	0	8.57325	10.45895	0	33.31855	8.0859	7.6201	4.22215	0	7.1681	0	0	15.168	13.1206	0	11.17515	22.45195
21475	486.282124	233.37465	65.42245	328.31105	36.7219	148.24595	178.21895	280.4608	265.4513	233.15	271.81405	124.2386	52.84005	203.78775	109.502	99.4981	377.1784	89.80055	344.3014	136.1592	296.44385	135.2407	233.92585	318.06415	290.5425	234.4659	165.46015	155.55075	240.04415	300.52785	104.01615	152.0527	47.09835	339.7471	80.29745	69.62185	146.77955	260.7613	88.70415	272.39885	235.78075	108.35305	156.3324	130.60365	135.94395	275.7514
21476	486.283224	57.58285	33.40195	94.1766	13.179	21.34935	58.8048	78.61335	70.686	42.23715	100.802	15.49755	6.321	14.5718	29.006	12.71895	147.7926	14.7467	109.46515	114.1867	137.80415	50.2151	67.455	60.03885	165.82855	58.35985	31.0816	20.39595	20.80745	152.8676	9.65915	32.97095	19.25545	60.2689	29.34725	9.50915	53.1312	73.676	22.88035	54.06775	59.7974	20.1756	51.07965	12.66465	23.28445	89.59895
21478	486.288824	0	0	19.00335	0	1.2048	0	0	10.71155	3.8288	9.49025	0	0	2.50215	0	0.74735	32.00175	0	29.05005	20.1637	20.73355	9.75445	10.04505	0	46.1063	5.63695	2.18145	3.5308	1.81905	35.5501	0	1.18275	0.55635	0	0	0	6.67875	2.20105	0	7.37245	1.58115	0	15.53215	0	0	22.60175
21492	486.747524	12.33475	26.8537	26.60915	2.37755	3.9431	30.1419	16.29815	17.31115	21.51075	19.04355	0	0	2.81325	8.78205	0	33.59965	0	29.6447	39.41125	36.1439	26.50285	9.7048	12.91235	38.7532	5.3964	16.40065	5.3879	0	31.26925	0	3.6623	0	16.8138	6.2737	0	41.3174	6.2083	0	25.69755	11.7156	2.7323	15.58455	1.5635	2.9235	6.9714
21499	487.113924	27.1128	25.5949	32.85445	35.83795	32.42945	21.167	41.1624	23.23615	33.329	35.6501	29.07595	11.28705	37.91635	15.1283	28.29505	28.1192	30.2302	32.01095	41.1276	29.07085	30.3236	31.21725	36.5208	32.6455	35.77315	37.04925	33.73865	30.61885	27.24775	33.5353	34.63405	29.31695	31.7357	38.68965	29.4499	31.02515	34.71765	33.4946	34.1049	32.981	28.37285	30.2529	29.18735	31.8677	29.9503
21503	487.174224	18.47075	12.12895	0	18.3864	10.62495	9.27455	13.74005	17.67665	15.64825	18.4236	11.0965	14.5861	5.6244	10.4823	15.99585	12.0264	5.09675	10.30535	13.67765	12.80795	9.91905	16.0976	5.71415	18.1137	13.5857	12.0987	13.90735	7.05815	0	16.5276	14.4873	15.68415	6.1112	12.33535	15.15835	7.06025	15.38305	17.97975	15.7482	7.33305	13.4611	8.87855	18.27775	15.002	10.66575
